"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7456","worker_group":"lp-wg5-s19jpro.cos-pb13-r8d2-96","coin":"BSV","total_requests":13,"avg_latency":30.384615384615383,"95_percentile":32,"99_percentile":32,"median_latency":30,"max_latency":33,"min_latency":30,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:65332","worker_group":"lp-wg8-s19jpro.cos-pb16-r7g5-96","coin":"BSV","total_requests":14,"avg_latency":41.42857142857143,"95_percentile":65,"99_percentile":65,"median_latency":37,"max_latency":80,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:36606","worker_group":"sfm-wg1-m30s++.CA040A0077CC","coin":"BSV","total_requests":10,"avg_latency":63.6,"95_percentile":70,"99_percentile":70,"median_latency":62,"max_latency":77,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:57146","worker_group":"lp-wg5-s19jpro.cos-pb13-r7f4-104","coin":"BSV","total_requests":2,"avg_latency":37.5,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37.5,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:46905","worker_group":"lp-wg2-s19jpro.cos-pb10-r2e3-104","coin":"BSV","total_requests":17,"avg_latency":42.11764705882353,"95_percentile":75,"99_percentile":75,"median_latency":37,"max_latency":80,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:23914","worker_group":"lp-wg4-s19jpro.cos-pb12-r7e5-100","coin":"BSV","total_requests":22,"avg_latency":40.36363636363637,"95_percentile":53,"99_percentile":69,"median_latency":37,"max_latency":76,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:10517","worker_group":"lp-wg8-s19jpro.cos-pb16-r2c3-104","coin":"BSV","total_requests":9,"avg_latency":38.666666666666664,"95_percentile":44,"99_percentile":44,"median_latency":37,"max_latency":50,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:59830","worker_group":"sfm-wg2-m30s++.CA05170051F5","coin":"BSV","total_requests":12,"avg_latency":62.333333333333336,"95_percentile":63,"99_percentile":63,"median_latency":62,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:18653","worker_group":"lp-wg8-s19jpro.cos-pb16-r1a4-100","coin":"BSV","total_requests":17,"avg_latency":37.529411764705884,"95_percentile":41,"99_percentile":41,"median_latency":37,"max_latency":44,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:37595","worker_group":"lp-wg5-s19jpro.cos-pb13-r9c4-104","coin":"BSV","total_requests":14,"avg_latency":40.285714285714285,"95_percentile":60,"99_percentile":60,"median_latency":37,"max_latency":64,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:32377","worker_group":"lp-wg5-s19jpro.cos-pb13-r5d6-100","coin":"BSV","total_requests":17,"avg_latency":40.705882352941174,"95_percentile":64.5,"99_percentile":64.5,"median_latency":37,"max_latency":70,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:60800","worker_group":"sfm-wg2-m30s++.CA051700D7BC","coin":"BSV","total_requests":5,"avg_latency":63.6,"95_percentile":64.5,"99_percentile":64.5,"median_latency":63,"max_latency":66,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:28095","worker_group":"lp-wg4-s19jpro.cos-pb12-r8b3-104","coin":"BSV","total_requests":10,"avg_latency":37.1,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:17726","worker_group":"lp-wg8-s19jpro.cos-pb16-r6f5-104","coin":"BSV","total_requests":16,"avg_latency":37.1875,"95_percentile":38.5,"99_percentile":38.5,"median_latency":37,"max_latency":40,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:10696","worker_group":"lp-wg4-s19jpro.cos-pb12-r5g4-96","coin":"BSV","total_requests":17,"avg_latency":37.1764705882353,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:14405","worker_group":"lp-wg5-s19jpro.cos-pb13-r6g4-104","coin":"BSV","total_requests":15,"avg_latency":39.266666666666666,"95_percentile":53.5,"99_percentile":53.5,"median_latency":37,"max_latency":68,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:50336","worker_group":"sfm-wg2-m30s++.CA051700E8DE","coin":"BSV","total_requests":16,"avg_latency":63.125,"95_percentile":64,"99_percentile":64,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:50956","worker_group":"lp-wg7-s19jpro.cos-pb15-r6g4-104","coin":"BSV","total_requests":16,"avg_latency":36.5625,"95_percentile":38.5,"99_percentile":38.5,"median_latency":37,"max_latency":39,"min_latency":26,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:55852","worker_group":"sfm-wg3-m30s++.CA040A00087C","coin":"BSV","total_requests":14,"avg_latency":63.07142857142857,"95_percentile":63.5,"99_percentile":63.5,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:44924","worker_group":"sfm-wg3-m30s++.CA051701144C","coin":"BSV","total_requests":5,"avg_latency":62.6,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:53054","worker_group":"sfm-wg3-m30s++.CA051700B373","coin":"BSV","total_requests":18,"avg_latency":149.61111111111111,"95_percentile":174,"99_percentile":174,"median_latency":159,"max_latency":176,"min_latency":75,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:58203","worker_group":"lp-wg8-s19jpro.cos-pb16-r5f5-96","coin":"BSV","total_requests":9,"avg_latency":38,"95_percentile":41.5,"99_percentile":41.5,"median_latency":37,"max_latency":44,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:59628","worker_group":"sfm-wg1-m30s++.CA040A00076B","coin":"BSV","total_requests":11,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:54280","worker_group":"sfm-wg3-m30s++.CA0517008A6F","coin":"BSV","total_requests":15,"avg_latency":63.13333333333333,"95_percentile":64,"99_percentile":64,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:33116","worker_group":"sfm-wg2-m30s++.CA040A00B820","coin":"BSV","total_requests":15,"avg_latency":62.53333333333333,"95_percentile":65.5,"99_percentile":65.5,"median_latency":63,"max_latency":68,"min_latency":51,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:15211","worker_group":"lp-wg3-s19jpro.cos-pb11-r1f2-100","coin":"BSV","total_requests":11,"avg_latency":37.27272727272727,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:52962","worker_group":"sfm-wg3-m30s++.CA0517008543","coin":"BSV","total_requests":14,"avg_latency":63.42857142857143,"95_percentile":64,"99_percentile":64,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7492","worker_group":"lp-wg5-s19jpro.cos-pb13-r7e6-104","coin":"BSV","total_requests":9,"avg_latency":31.444444444444443,"95_percentile":33.5,"99_percentile":33.5,"median_latency":31,"max_latency":36,"min_latency":30,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:7611","worker_group":"lp-wg4-s19jpro.cos-pb12-r5a3-104","coin":"BSV","total_requests":5,"avg_latency":42.4,"95_percentile":50.5,"99_percentile":50.5,"median_latency":37,"max_latency":63,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:37532","worker_group":"sfm-wg2-m30s++.CA040A0096F9","coin":"BSV","total_requests":11,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:58392","worker_group":"sfm-wg3-m30s++.CA040A0099B3","coin":"BSV","total_requests":13,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:32586","worker_group":"lp-wg1-s19jpro.cos-pb09-r8g4-104","coin":"BSV","total_requests":14,"avg_latency":37.142857142857146,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:26637","worker_group":"lp-wg3-s19jpro.cos-pb11-r1c6-100","coin":"BSV","total_requests":6,"avg_latency":37.333333333333336,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:15995","worker_group":"lp-wg7-s19jpro.cos-pb15-r1a4-96","coin":"BSV","total_requests":9,"avg_latency":37.55555555555556,"95_percentile":39.5,"99_percentile":39.5,"median_latency":37,"max_latency":41,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:14422","worker_group":"lp-wg3-s19jpro.cos-pb11-r8e1-104","coin":"BSV","total_requests":14,"avg_latency":37.5,"95_percentile":40,"99_percentile":40,"median_latency":37,"max_latency":42,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:31640","worker_group":"lp-wg1-s19jpro.cos-pb09-r1g5-100","coin":"BSV","total_requests":13,"avg_latency":37.23076923076923,"95_percentile":38,"99_percentile":38,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7433","worker_group":"lp-wg5-s19jpro.cos-pb13-r3b4-104","coin":"BSV","total_requests":9,"avg_latency":30.22222222222222,"95_percentile":31,"99_percentile":31,"median_latency":30,"max_latency":31,"min_latency":30,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:28387","worker_group":"lp-wg7-s19jpro.cos-pb15-r2e2-104","coin":"BSV","total_requests":15,"avg_latency":38.666666666666664,"95_percentile":49.5,"99_percentile":49.5,"median_latency":37,"max_latency":61,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:53462","worker_group":"sfm-wg1-m30s++.CA0517010F2B","coin":"BSV","total_requests":8,"avg_latency":62.5,"95_percentile":63,"99_percentile":63,"median_latency":62.5,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:33229","worker_group":"lp-wg7-s19jpro.cos-pb15-r1f5-96","coin":"BSV","total_requests":19,"avg_latency":38.526315789473685,"95_percentile":51,"99_percentile":51,"median_latency":37,"max_latency":63,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:62742","worker_group":"lp-wg6-s19jpro.cos-pb14-r3f6-104","coin":"BSV","total_requests":12,"avg_latency":37.416666666666664,"95_percentile":39.5,"99_percentile":39.5,"median_latency":37,"max_latency":41,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:60713","worker_group":"lp-wg3-s19jpro.cos-pb11-r6f4-104","coin":"BSV","total_requests":15,"avg_latency":40.13333333333333,"95_percentile":53,"99_percentile":53,"median_latency":37,"max_latency":56,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:35900","worker_group":"sfm-wg2-m30s++.CA051700BB29","coin":"BSV","total_requests":9,"avg_latency":63.888888888888886,"95_percentile":64.5,"99_percentile":64.5,"median_latency":64,"max_latency":65,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:33466","worker_group":"sfm-wg1-m30s++.CA040A00B70A","coin":"BSV","total_requests":10,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:6307","worker_group":"lp-wg1-s19jpro.cos-pb09-r4g5-104","coin":"BSV","total_requests":20,"avg_latency":31.55,"95_percentile":32,"99_percentile":32,"median_latency":32,"max_latency":32,"min_latency":31,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:51564","worker_group":"sfm-wg1-m30s++.CA051700BC13","coin":"BSV","total_requests":14,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7524","worker_group":"lp-wg1-s19jpro.cos-pb09-r4a4-104","coin":"BSV","total_requests":6,"avg_latency":30.166666666666668,"95_percentile":30.5,"99_percentile":30.5,"median_latency":30,"max_latency":31,"min_latency":30,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:34158","worker_group":"sfm-wg2-m30s++.CA051700F4CA","coin":"BSV","total_requests":7,"avg_latency":62.285714285714285,"95_percentile":63,"99_percentile":63,"median_latency":62,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:11215","worker_group":"lp-wg8-s19jpro.cos-pb16-r5c4-100","coin":"BSV","total_requests":17,"avg_latency":37.705882352941174,"95_percentile":43,"99_percentile":43,"median_latency":37,"max_latency":43,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:19231","worker_group":"lp-wg6-s19jpro.cos-pb14-r5d1-104","coin":"BSV","total_requests":8,"avg_latency":38.5,"95_percentile":43,"99_percentile":43,"median_latency":37,"max_latency":44,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:54562","worker_group":"lp-wg8-s19jpro.cos-pb16-r8g4-92","coin":"BSV","total_requests":19,"avg_latency":38.21052631578947,"95_percentile":48.5,"99_percentile":48.5,"median_latency":37,"max_latency":52,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:54004","worker_group":"lp-wg8-s19jpro.cos-pb16-r5a5-100","coin":"BSV","total_requests":9,"avg_latency":37.888888888888886,"95_percentile":41,"99_percentile":41,"median_latency":37,"max_latency":44,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:45285","worker_group":"lp-wg2-s19jpro.cos-pb10-r9d1-104","coin":"BSV","total_requests":18,"avg_latency":37.833333333333336,"95_percentile":44.5,"99_percentile":44.5,"median_latency":37,"max_latency":49,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:25894","worker_group":"lp-wg4-s19jpro.cos-pb12-r7a5-96","coin":"BSV","total_requests":16,"avg_latency":39.625,"95_percentile":58,"99_percentile":58,"median_latency":37,"max_latency":78,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:37453","worker_group":"lp-wg2-s19jpro.cos-pb10-r1f6-100","coin":"BSV","total_requests":11,"avg_latency":35.81818181818182,"95_percentile":42,"99_percentile":42,"median_latency":37,"max_latency":46,"min_latency":14,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:52930","worker_group":"lp-wg8-s19jpro.cos-pb16-r8g6-92","coin":"BSV","total_requests":11,"avg_latency":37.63636363636363,"95_percentile":40.5,"99_percentile":40.5,"median_latency":37,"max_latency":43,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:16369","worker_group":"lp-wg2-s19jpro.cos-pb10-r3d4-92","coin":"BSV","total_requests":11,"avg_latency":38.45454545454545,"95_percentile":45,"99_percentile":45,"median_latency":37,"max_latency":51,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:20414","worker_group":"lp-wg7-s19jpro.cos-pb15-r6f1-104","coin":"BSV","total_requests":12,"avg_latency":37.083333333333336,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:45925","worker_group":"lp-wg3-s19jpro.cos-pb11-r5f6-104","coin":"BSV","total_requests":12,"avg_latency":40,"95_percentile":55,"99_percentile":55,"median_latency":37,"max_latency":67,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:53112","worker_group":"lp-wg8-s19jpro.cos-pb16-r7b5-96","coin":"BSV","total_requests":16,"avg_latency":40.875,"95_percentile":65,"99_percentile":65,"median_latency":37,"max_latency":79,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:48050","worker_group":"sfm-wg2-m30s++.CA040A009558","coin":"BSV","total_requests":19,"avg_latency":62.78947368421053,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:47274","worker_group":"sfm-wg1-m30s++.CA0517005337","coin":"BSV","total_requests":17,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"32.132.222.50:7417","worker_group":"lp-wg6-s19jpro.cos-pb14-r4g1-96","coin":"BSV","total_requests":10,"avg_latency":30.6,"95_percentile":33,"99_percentile":33,"median_latency":30,"max_latency":36,"min_latency":30,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:57988","worker_group":"lp-wg4-s19jpro.cos-pb12-r2a6-104","coin":"BSV","total_requests":8,"avg_latency":37.125,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:62456","worker_group":"lp-wg6-s19jpro.cos-pb14-r9c4-104","coin":"BSV","total_requests":13,"avg_latency":41.07692307692308,"95_percentile":62.5,"99_percentile":62.5,"median_latency":37,"max_latency":79,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:54438","worker_group":"sfm-wg2-m30s++.CA040A0075D9","coin":"BSV","total_requests":11,"avg_latency":62.45454545454545,"95_percentile":64.5,"99_percentile":64.5,"median_latency":62,"max_latency":66,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:56294","worker_group":"sfm-wg3-m30s++.CA040A008524","coin":"BSV","total_requests":12,"avg_latency":62.916666666666664,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:62120","worker_group":"lp-wg8-s19jpro.cos-pb16-r8a5-92","coin":"BSV","total_requests":9,"avg_latency":37.888888888888886,"95_percentile":41,"99_percentile":41,"median_latency":37,"max_latency":45,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:38732","worker_group":"sfm-wg2-m30s++.CA051700BC28","coin":"BSV","total_requests":18,"avg_latency":63.27777777777778,"95_percentile":66,"99_percentile":66,"median_latency":63,"max_latency":69,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.33.30:48036","worker_group":"sfm-wg3-m30s++.CA051700C5BC","coin":"BSV","total_requests":16,"avg_latency":63.4375,"95_percentile":64,"99_percentile":64,"median_latency":63,"max_latency":64,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:44582","worker_group":"lp-wg8-s19jpro.cos-pb16-r3g2-104","coin":"BSV","total_requests":12,"avg_latency":37.75,"95_percentile":41.5,"99_percentile":41.5,"median_latency":37,"max_latency":46,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:17004","worker_group":"lp-wg3-s19jpro.cos-pb11-r1f4-100","coin":"BSV","total_requests":10,"avg_latency":39.2,"95_percentile":47.5,"99_percentile":47.5,"median_latency":37,"max_latency":51,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:38997","worker_group":"lp-wg8-s19jpro.cos-pb16-r1f2-104","coin":"BSV","total_requests":14,"avg_latency":37.42857142857143,"95_percentile":40,"99_percentile":40,"median_latency":37,"max_latency":42,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:65254","worker_group":"lp-wg5-s19jpro.cos-pb13-r8g6-104","coin":"BSV","total_requests":10,"avg_latency":37.1,"95_percentile":37.5,"99_percentile":37.5,"median_latency":37,"max_latency":38,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:63270","worker_group":"lp-wg3-s19jpro.cos-pb11-r7a4-104","coin":"BSV","total_requests":10,"avg_latency":41.7,"95_percentile":60.5,"99_percentile":60.5,"median_latency":37,"max_latency":80,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:52968","worker_group":"sfm-wg2-m30s++.CA040A0085AB","coin":"BSV","total_requests":13,"avg_latency":63.38461538461539,"95_percentile":70.5,"99_percentile":70.5,"median_latency":62,"max_latency":77,"min_latency":62,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"68.70.39.210:41062","worker_group":"sfm-wg2-m30s++.CA051700B988","coin":"BSV","total_requests":14,"avg_latency":63,"95_percentile":63,"99_percentile":63,"median_latency":63,"max_latency":63,"min_latency":63,"latency":"true","request_type":"minerExchangeDataWithStratum"}
"miner latency","progname":"orca_mapicron","service":"tcpmeasurer","remote_target":"8.46.207.95:52257","worker_group":"lp-wg3-s19jpro.cos-pb11-r4a4-96","coin":"BSV","total_requests":13,"avg_latency":37.23076923076923,"95_percentile":38.5,"99_percentile":38.5,"median_latency":37,"max_latency":39,"min_latency":37,"latency":"true","request_type":"minerExchangeDataWithStratum"}
